image,Entropia_CR,Entropia_CV,Entropia_CA,Area_Copa,Diametro_Copa_MAX,Diametro_Copa_MIN,Area_Disco,Diametro_Disco_MAX,Diametro_Disco_MIN,C_DRatio,contrast_red,homogeneity_red,correlation_red,energy_red,contrast_green,homogeneity_green,correlation_green,energy_green,contrast_blue,homogeneity_blue,correlation_blue,energy_blue,mean_wavelet_1,mean_wavelet_2,mean_wavelet_3,mean_wavelet_4,mean_wavelet_5,mean_wavelet_6,mean_wavelet_7,mean_wavelet_8,mean_wavelet_9,mean_wavelet_10,variance_wavelet_1,variance_wavelet_2,variance_wavelet_3,variance_wavelet_4,variance_wavelet_5,variance_wavelet_6,variance_wavelet_7,variance_wavelet_8,variance_wavelet_9,variance_wavelet_10,energy_wavelet_1,energy_wavelet_2,energy_wavelet_3,energy_wavelet_4,energy_wavelet_5,energy_wavelet_6,energy_wavelet_7,energy_wavelet_8,energy_wavelet_9,energy_wavelet_10,glaucoma
image_0550.jpg,6.91175817058458,5.8678276952613,4.66627025051,18942.125,727.793019319747,426.93345276442,97732.625,632.691338921777,486.546033062412,0.193815780554344,2.24976964528928,0.6602628054169,0.999140782191495,430950000,1.74223426304258,0.679820372911863,0.997857780880173,430950000,1.78227334636111,0.675703563150889,0.9897052878038,430765389,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,53.0250473372781,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,8928.26857989041,19840463012,19840463012,19840463012,19840463012,19840463012,19840463012,19840463012,19840463012,19840463012,19840463012,Glaucoma
image_0272.jpg,6.49205612976485,6.44345898232449,5.56259598531791,18631.5,727.793019319747,426.93345276442,212173.5,1665.82752208424,674.805373488884,0.0878125684875821,2.4429543435779,0.627992421187655,0.997956248886455,430950000,2.92383786344526,0.615492226856564,0.997198222350754,430950000,2.61575294605318,0.61942813746483,0.994324984420341,430950000,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,68.218450887574,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,14415.0314295242,32226238101,32226238101,32226238101,32226238101,32226238101,32226238101,32226238101,32226238101,32226238101,32226238101,Glaucoma
image_0813.jpg,6.54314895952817,6.06155542455374,5.21561779805999,17733.125,727.793019319747,426.93345276442,122978.25,751.373990237554,477.125393746552,0.144197246261026,1.48602119973944,0.70892630513358,0.998967843912454,430950000,1.43431396932552,0.712510350737344,0.998486232818938,430950000,1.36822585420738,0.715822484189912,0.997066983597035,430950000,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,67.9997053254438,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,14330.1702787121,32032465713,32032465713,32032465713,32032465713,32032465713,32032465713,32032465713,32032465713,32032465713,32032465713,Glaucoma
image_1085.jpg,6.63219838026743,5.99407980429985,4.54247509175632,19434,727.793019319747,426.93345276442,112662.125,801.77137223359,507.222980380999,0.172498077770147,1.49696985847101,0.703811700845389,0.99921145861554,430950000,1.49642802155504,0.704358756383016,0.998004664976848,430950000,1.52461538461538,0.701646974313799,0.991573822755728,355172647,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,48.4965313609467,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,7498.09038269659,16646499155,16646499155,16646499155,16646499155,16646499155,16646499155,16646499155,16646499155,16646499155,16646499155,Glaucoma
image_0146.jpg,6.34350061997046,5.36325399919767,4.49940883546083,20185.625,727.793019319747,426.93345276442,112858.875,713.80111369622,509.102675833995,0.178857223235656,0.869653579676674,0.791072019638639,0.999232406157604,430950000,0.848981465032273,0.785777165952684,0.998875171212862,430950000,0.93938414164742,0.783551418387445,0.995960812136465,430950000,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,69.0591952662722,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,14639.891698815,32801303773,32801303773,32801303773,32801303773,32801303773,32801303773,32801303773,32801303773,32801303773,32801303773,Glaucoma
image_1519.jpg,6.72912530776943,6.45358734123824,6.16195314796422,18250.375,727.793019319747,426.93345276442,110126.875,784.558107737,517.184176323022,0.165721355482029,1.01296618700776,0.757197649220167,0.999411531475379,430950000,0.949502575945994,0.760296326203945,0.999291360757979,430950000,0.985506602712145,0.766496467735498,0.999118155105889,430950000,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,66.6525976331361,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,13993.7916854368,31157435178,31157435178,31157435178,31157435178,31157435178,31157435178,31157435178,31157435178,31157435178,31157435178,Glaucoma
image_1213.jpg,6.31280929701205,5.73112093372972,4.43195370488491,14869.5,727.793019319747,426.93345276442,100152.25,765.539160030202,405.874238324727,0.148468956014468,3.91945292974174,0.703729763095354,0.999301464179713,346097814,2.21129894473757,0.705284948173888,0.998460956962703,345584723,1.87584768119967,0.704518748859675,0.994443989632275,345202037,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,58.171823977824,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,11216.0202991266,21067761950,21067761950,21067761950,21067761950,21067761950,21067761950,21067761950,21067761950,21067761950,21067761950,Glaucoma
image_1469.jpg,5.35090611119718,6.80433175068223,5.71665145854251,15227.125,727.793019319747,426.93345276442,219654.75,1443.23831677771,704.40176486982,0.0693229943809547,1.28177000059217,0.715856144988362,0.998440829952057,430950000,2.18339965654053,0.658485744761282,0.998609520960966,430950000,1.81439095161959,0.668459604553937,0.995600991550583,430950000,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,71.3156556213018,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,15769.2000989252,35245141823,35245141823,35245141823,35245141823,35245141823,35245141823,35245141823,35245141823,35245141823,35245141823,No glaucoma
image_0475.jpg,3.26342684308235,5.93161076104826,4.61240321558677,190.5,727.793019319747,426.93345276442,116333.125,898.856842397451,518.938539733288,0.00163753874917398,0.455104518268491,0.862276012777745,0.99786040955838,430950000,0.75820335169065,0.802883922680689,0.9985650897274,430950000,0.95719666015278,0.785559360776673,0.987272472913414,421555474,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,74.1656118343195,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,16621.603499113,37386402476,37386402476,37386402476,37386402476,37386402476,37386402476,37386402476,37386402476,37386402476,37386402476,No glaucoma
image_0910.jpg,6.89097705392803,6.53512508152513,5.7467330684889,18641.125,727.793019319747,426.93345276442,100048.125,731.391368101465,501.973974929323,0.186321582738307,1.39821223426304,0.710367859672354,0.999505236159769,430443113,1.567427607035,0.702856911733442,0.998926430778614,430505476,1.48957304435364,0.704168987107651,0.997898115419564,430471113,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,61.7012792899408,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,12210.7313213997,27070034616,27070034616,27070034616,27070034616,27070034616,27070034616,27070034616,27070034616,27070034616,27070034616,No glaucoma
image_1283.jpg,6.07780462491926,5.68556625148908,4.12251768257405,5762.125,727.793019319747,426.93345276442,166024.25,1000.93223213829,591.397729004309,0.0347065263056451,4.39225936713888,0.705853577164756,0.999194317116148,364085163,1.9919720640805,0.701078337944129,0.998253082298581,363216905,1.77075268105389,0.695908974689937,0.98512489842693,362553075,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,51.8824636531853,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,8936.9435999201,17596590799,17596590799,17596590799,17596590799,17596590799,17596590799,17596590799,17596590799,17596590799,17596590799,Glaucoma
image_1341.jpg,2.99174888919156,6.62348806986965,4.75700869036071,17195.5,727.793019319747,426.93345276442,133634.875,964.16872658956,542.799105362618,0.128675242895988,0.682256173387813,0.808622632371478,0.991721276406514,430950000,1.5853360573222,0.716234112574226,0.99906995725634,430950000,1.36559424409309,0.716967690136725,0.995308480737763,430950000,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,73.0632934911243,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,16372.2146550078,36690660201,36690660201,36690660201,36690660201,36690660201,36690660201,36690660201,36690660201,36690660201,36690660201,Glaucoma
image_0050.jpg,4.10651482495654,6.4525819202331,4.7279825330421,19019.75,727.793019319747,426.93345276442,137666.5,774.649167903338,533.661911151128,0.138158157576462,1.73795641617812,0.813755484291562,0.999426044292702,421818306,1.29597264167703,0.757749662683124,0.99909590143714,421485835,1.16095517261799,0.758286316477092,0.993361586740546,421276929,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,67.609798816568,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,14415.6947381221,32087643166,32087643166,32087643166,32087643166,32087643166,32087643166,32087643166,32087643166,32087643166,32087643166,No glaucoma
image_1161.jpg,6.9748668996385,6.74757305321327,6.3390210114026,16018.875,727.793019319747,426.93345276442,165085.5,946.04830623002,605.397651379439,0.0970338097531279,2.08577959377036,0.655141325892964,0.9992113387501,430950000,1.90202522650559,0.665903662468463,0.999004808192984,430950000,1.93303843192989,0.667629825908291,0.998470751702906,430864509,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,51.4439668639053,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,8909.65660683002,19529864874,19529864874,19529864874,19529864874,19529864874,19529864874,19529864874,19529864874,19529864874,19529864874,No glaucoma
image_1357.jpg,5.72525949165495,5.82457134459846,4.81126573097543,15719.5,727.793019319747,426.93345276442,114530,804.379658858186,515.178986405241,0.137252248319218,4.35192627538781,0.757032598579098,0.999239057895945,299399654,2.01103390372621,0.751440518271258,0.998692047260547,298812077,1.43002478810171,0.751896607127646,0.995205231735054,298205674,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,56.0563469518034,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,10483.2020917,17075486325,17075486325,17075486325,17075486325,17075486325,17075486325,17075486325,17075486325,17075486325,17075486325,No glaucoma
image_1304.jpg,6.72479149028497,6.17598584054529,5.64758757695455,15076.25,727.793019319747,426.93345276442,91847.375,713.565454685145,460.96148652114,0.164144593136167,3.79506661929295,0.630806978575118,0.99803363623583,430211947,3.86186060283058,0.624272066755781,0.995203475230561,430213340,3.80777165867236,0.624035628844675,0.990909601064369,430215924,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,68.4629313609467,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,14504.4365877128,32433805649,32433805649,32433805649,32433805649,32433805649,32433805649,32433805649,32433805649,32433805649,32433805649,No glaucoma
image_0873.jpg,5.94368070296679,6.43225983282402,5.64895476056186,11406.25,727.793019319747,426.93345276442,62029.875,497.279444018431,398.729811048378,0.183883169198713,6.50986414540113,0.66145720865819,0.999186472520479,258924466,3.84654580503029,0.630070669165787,0.998458037310047,258310819,3.2488268771801,0.628723360285501,0.99719697314103,258019695,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,64.4540164835165,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,14075.9892453965,19907483883,19907483883,19907483883,19907483883,19907483883,19907483883,19907483883,19907483883,19907483883,19907483883,Glaucoma
image_0018.jpg,6.30494127806411,5.84486214439583,4.53796331833908,18476.5,727.793019319747,426.93345276442,55631.75,556.421902276801,369.268509886359,0.332121495369101,1.21960857464322,0.731703559847901,0.998729835132126,430950000,1.22414046307811,0.726397655639794,0.998005537297811,430950000,1.34266832474684,0.722589290280132,0.990685667250598,430950000,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,72.2711573964497,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,15939.4268147473,35764688501,35764688501,35764688501,35764688501,35764688501,35764688501,35764688501,35764688501,35764688501,35764688501,No glaucoma
image_1319.jpg,4.76028881324771,6.17540382678997,5.63267560615906,16351.375,727.793019319747,426.93345276442,101188.125,836.250897933906,513.593328982206,0.161593813503314,3.84559011609859,0.816816293268325,0.999451089044488,388543510,2.868829080524,0.785953591598355,0.998935778467242,388338190,1.92928105792513,0.786621746791294,0.997519380604702,388021336,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,75.6940831265509,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,18786.030699625,39519168585,39519168585,39519168585,39519168585,39519168585,39519168585,39519168585,39519168585,39519168585,39519168585,No glaucoma
image_1197.jpg,6.58591430412526,5.92623620137126,5.20927095326546,18851.25,727.793019319747,426.93345276442,132394.5,795.450396525977,562.73543842344,0.142386957162118,2.80150529993486,0.608435215199794,0.998271638344553,430950000,2.76157280748505,0.610460711297091,0.997996972675341,430950000,2.72167762183929,0.609362124268366,0.995259861762706,430567692,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,62.3003100591716,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,12222.2670684643,27215064514,27215064514,27215064514,27215064514,27215064514,27215064514,27215064514,27215064514,27215064514,27215064514,Glaucoma
image_0533.jpg,4.90515800899017,6.94998634383521,6.0952128857778,18074,727.793019319747,426.93345276442,183339.75,999.02419056464,667.271143824017,0.0985820041753084,0.948062414875348,0.769517948265061,0.998080310944297,430950000,1.37739859063184,0.731630980586166,0.999399037990674,430950000,1.25184875940072,0.740591258303816,0.998868137661243,430950000,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,73.5519266272189,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,16888.0240432846,37683450934,37683450934,37683450934,37683450934,37683450934,37683450934,37683450934,37683450934,37683450934,37683450934,No glaucoma
image_0604.jpg,6.83074610095961,6.11762866641489,4.92219615728969,19007.5,727.793019319747,426.93345276442,93388.75,669.284194743409,471.538507982771,0.203530939219124,3.46968378042281,0.576297496915244,0.998223354971998,430950000,2.8862077337597,0.594718750624965,0.997322058366554,430950000,2.89702374607687,0.594799549903894,0.99073176479864,400223608,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,60.1315514792899,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,11361.9235941631,25312347399,25312347399,25312347399,25312347399,25312347399,25312347399,25312347399,25312347399,25312347399,25312347399,Glaucoma
image_1389.jpg,6.90777604315822,6.57917744745458,5.52146176187309,19505.75,727.793019319747,426.93345276442,119849.625,720.42580001922,535.824314748976,0.162751865097617,4.28532599040682,0.548825673475688,0.998291450462377,430736189,4.70022324865279,0.53998786831145,0.996972787018532,430839216,4.36131698940012,0.54131903512704,0.99370134507142,430744835,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,67.7828165680473,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,14549.6268636805,32353577125,32353577125,32353577125,32353577125,32353577125,32353577125,32353577125,32353577125,32353577125,32353577125,No glaucoma
image_0232.jpg,6.61613405509062,5.67069570605188,5.31556840517254,15221.25,727.793019319747,426.93345276442,86308.875,598.564926058348,445.266798014564,0.176357877448872,5.72417244033873,0.755664792448046,0.998230713823834,422489710,5.29191626695091,0.777866306686431,0.99545549018156,422406254,4.31528394623083,0.782193635299164,0.987543484218558,422434390,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,73.5984970414201,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,16912.9309852742,37737124968,37737124968,37737124968,37737124968,37737124968,37737124968,37737124968,37737124968,37737124968,37737124968,Glaucoma
