image,Entropia_CR,Entropia_CV,Entropia_CA,Area_Copa,Diametro_Copa_MAX,Diametro_Copa_MIN,Area_Disco,Diametro_Disco_MAX,Diametro_Disco_MIN,C_DRatio,contrast_red,homogeneity_red,correlation_red,energy_red,contrast_green,homogeneity_green,correlation_green,energy_green,contrast_blue,homogeneity_blue,correlation_blue,energy_blue,mean_wavelet_1,mean_wavelet_2,mean_wavelet_3,mean_wavelet_4,mean_wavelet_5,mean_wavelet_6,mean_wavelet_7,mean_wavelet_8,mean_wavelet_9,mean_wavelet_10,variance_wavelet_1,variance_wavelet_2,variance_wavelet_3,variance_wavelet_4,variance_wavelet_5,variance_wavelet_6,variance_wavelet_7,variance_wavelet_8,variance_wavelet_9,variance_wavelet_10,energy_wavelet_1,energy_wavelet_2,energy_wavelet_3,energy_wavelet_4,energy_wavelet_5,energy_wavelet_6,energy_wavelet_7,energy_wavelet_8,energy_wavelet_9,energy_wavelet_10,glaucoma
image_0030.jpg,4.90261835863113,6.21968266346235,4.93336031716208,18736.5,727.793019319747,426.93345276442,81199.125,638.803047373236,447.110608498653,0.230747560395509,1.95876828329484,0.787661984049563,0.999620201016092,413695284,1.63896192337301,0.743376853153552,0.999144999947692,413395018,1.33440694024989,0.750702594151004,0.997428855186125,413259659,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,68.1627893491124,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,15044.0409546817,33276434459,33276434459,33276434459,33276434459,33276434459,33276434459,33276434459,33276434459,33276434459,33276434459,0
image_0031.jpg,6.43659636471937,5.46128784654249,4.38599467841841,12529.125,727.793019319747,426.93345276442,156164.75,921.141321043266,615.597271827869,0.0802301735827067,1.01854917984248,0.778065353649434,0.999356113077676,429319480,0.825465742879138,0.783134801038824,0.998442321709686,429384705,0.884787114348315,0.783960239508403,0.989585860496288,418292847,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,61.339624852071,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,11573.9859845373,25918733525,25918733525,25918733525,25918733525,25918733525,25918733525,25918733525,25918733525,25918733525,25918733525,0
image_0032.jpg,3.71790109702467,6.29762909095473,4.4470359418891,18416.5,727.793019319747,426.93345276442,104585.125,660.779436901784,521.482755185133,0.176091007205853,0.65550541836916,0.82337543209079,0.997651629808561,430950000,1.2255018653402,0.758488153526792,0.998675074447013,430950000,1.13060342275123,0.75713962913119,0.990709121717467,430950000,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,73.2839609467456,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,16344.3882954046,36698210670,36698210670,36698210670,36698210670,36698210670,36698210670,36698210670,36698210670,36698210670,36698210670,1
image_0033.jpg,5.48474321033936,6.82378644994039,5.22107654157117,12311.125,727.793019319747,426.93345276442,236329.375,1058.68282943162,764.824700843713,0.0520930798382554,4.07564949501365,0.727613367676159,0.99941590112035,380686441,2.48569650003176,0.673540065612971,0.999141400920643,379928838,1.97456075716191,0.675868043358064,0.994220264824228,379381148,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,66.2720588981975,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,14758.9442753651,30174190653,30174190653,30174190653,30174190653,30174190653,30174190653,30174190653,30174190653,30174190653,30174190653,0
image_0034.jpg,6.7037884180133,6.13672463195144,4.82422371719835,18566.625,727.793019319747,426.93345276442,86808.375,589.661198112982,453.749344500493,0.213880573158984,2.38002723988867,0.628783185457329,0.998962389229043,430950000,2.43362231302185,0.625882681820345,0.997629455216645,430950000,2.44859003967549,0.621255553078873,0.991641379832853,423858740,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,47.8534579881657,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,7438.94080173511,16441823832,16441823832,16441823832,16441823832,16441823832,16441823832,16441823832,16441823832,16441823832,16441823832,1
image_0035.jpg,6.44434783370494,6.35300500704777,5.67233350374642,18890.125,727.793019319747,426.93345276442,120014.625,842.686972329188,522.325316051188,0.157398525388052,2.30050808314088,0.636641925459523,0.997923255714616,430950000,2.77164801326464,0.626220030486555,0.997894898302853,430950000,2.4875442648191,0.629987035836243,0.996761660044948,430950000,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,66.6684485207101,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,13871.3308820964,30954047947,30954047947,30954047947,30954047947,30954047947,30954047947,30954047947,30954047947,30954047947,30954047947,0
image_0039.jpg,4.01295263197349,6.667015501209,5.6946227421413,20218.125,727.793019319747,426.93345276442,163611.875,981.236634728511,592.871990014654,0.12357370148102,4.05663312693499,0.824473616302402,0.999593340265691,392500254,2.10881340795427,0.76074745492965,0.999549130880219,391870552,1.55732019528459,0.760550648637669,0.998958114870638,391422760,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,74.0840078468672,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,19008.0108739685,41207911020,41207911020,41207911020,41207911020,41207911020,41207911020,41207911020,41207911020,41207911020,41207911020,0
image_0041.jpg,6.62344387509847,5.73200922440733,4.55209237954191,17596.375,727.793019319747,426.93345276442,99286.625,739.314417677627,485.435277019802,0.177228050606011,2.75287676911234,0.606615306913828,0.998311371101688,430950000,2.58523242731095,0.610004849031007,0.994815019328293,430950000,2.77465150707645,0.604916530335674,0.970974871611108,430408161,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,55.3049704142012,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,9462.9285018799,21161440887,21161440887,21161440887,21161440887,21161440887,21161440887,21161440887,21161440887,21161440887,21161440887,0
image_0042.jpg,5.22634520061553,6.65872113517697,4.97894894798325,5431.125,727.793019319747,426.93345276442,237239.625,1065.0996823459,761.454599322291,0.0228929926861923,4.71561777600639,0.784550158255287,0.99926653420217,364566686,2.41118373854126,0.748404427154314,0.999117446671028,364017461,1.4636402285107,0.745195423975692,0.99292739317867,363172451,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,68.233049071618,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,15381.304748014,30215861649,30215861649,30215861649,30215861649,30215861649,30215861649,30215861649,30215861649,30215861649,30215861649,0
image_0044.jpg,6.93403123491833,6.08852897010528,5.18300415198151,19380,727.793019319747,426.93345276442,101132.25,638.377109029869,500.360839237351,0.191630266309708,2.42055664120329,0.631204891806991,0.999120332925877,430950000,1.98054302125895,0.649769994283629,0.997986571382354,430950000,2.10000888257239,0.650335362583896,0.993325738668075,430949642,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,63.5216828402367,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,12664.6266568525,28222363468,28222363468,28222363468,28222363468,28222363468,28222363468,28222363468,28222363468,28222363468,28222363468,1
image_0045.jpg,4.96513622659294,6.6187883399147,5.44129568942639,12270.25,727.793019319747,426.93345276442,340242.625,1410.15746140501,818.877613464933,0.0360632357571307,3.26718544066022,0.795609971310862,0.999571299814838,389720620,1.97527129395824,0.742454745571574,0.999386527669917,389173884,1.48004311141221,0.738924170085735,0.995973077065319,388305149,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,68.7665501538462,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,15855.330679219,33449258931,33449258931,33449258931,33449258931,33449258931,33449258931,33449258931,33449258931,33449258931,33449258931,0
image_0046.jpg,6.05369522573622,5.8892488620197,4.63223789286287,12736.875,727.793019319747,426.93345276442,142628.625,852.432903572501,553.978178109028,0.0893009730690456,3.77244616655021,0.712314747730959,0.999650526171218,350843632,2.33386457473163,0.705952294157113,0.999147632772131,350221342,1.93803785809566,0.704280516475347,0.9957642264771,349622704,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,54.5585503935009,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,10916.5417892554,21890079096,21890079096,21890079096,21890079096,21890079096,21890079096,21890079096,21890079096,21890079096,21890079096,0
image_0047.jpg,4.57098881900547,6.76231487735437,5.50956913161916,14334.625,727.793019319747,426.93345276442,255311.75,1156.49528029012,761.507569816228,0.0561455749686413,4.72713188626555,0.780989094441991,0.999412904046214,375620520,2.52373635440467,0.726383450889416,0.999223433981087,374968519,1.73410256410256,0.72466749062245,0.997325392652878,374286783,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,68.0286845773666,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,15640.8684091481,31988157701,31988157701,31988157701,31988157701,31988157701,31988157701,31988157701,31988157701,31988157701,31988157701,1
